,ExpectedReturn
HLT,0.24194400862251833
SJM,-0.041717845963309984
USB,0.029746391903293437
WDC,0.1844693558683205
LKQ,-0.00660564475362921
WMB,0.3070376901817639
HSIC,0.007297714022663637
NCLH,0.2656291975069851
RL,0.354206014812408
PKG,0.18215409442128466
MDT,-0.0017609367681955454
PSA,0.033190864568264214
GE,0.4788882397608871
TPL,0.5998058273025056
ELV,0.001478653060145689
COST,0.2940373060859257
BXP,-0.0653987816494213
GIS,0.002814147362855046
TSCO,0.21360269844419585
BMY,-0.002573612073087414
HPE,0.1752313614916148
MAR,0.21854888186094812
PPL,0.1374372611481155
HII,0.04839455935087363
CF,0.1325896670667501
IPG,-0.016730635786455315
DD,0.07718501300197525
PCAR,0.2564741605356514
WBD,-0.17426077277779378
DFS,0.26434485820079157
EQR,0.007706723708841938
COR,0.21694663818734058
AMGN,0.15308504756279764
JBHT,0.015923497980485
DAL,0.22147873183581138
GM,0.08320176548413526
INTU,0.1322257189180508
HSY,-0.02284246536121264
MMC,0.17547026706739846
EQIX,0.16788653519888364
HOLX,-0.0069289318149993884
VICI,0.11322899317564702
MLM,0.14913496014961006
PG,0.05893802705024273
LHX,0.011225655389096723
LW,0.034878408318488735
WFC,0.19739319235825206
TJX,0.25569649523185606
JNPR,0.08116250921317224
HRL,-0.11408563870018039
DVA,0.1776216707227314
MAS,0.1686849261116385
TROW,0.0027158677539482205
SWKS,-0.12932303450951452
NVR,0.17420062534074035
KEY,0.030336958083671137
TAP,0.1340579918811168
WELL,0.25545390280321434
AAPL,0.17599624498309244
HES,0.22625881590710856
CHTR,-0.09438628717095998
ABBV,0.16552557676525073
TDG,0.3231832611736935
ACGL,0.26429948304338896
MU,0.16252178778144025
UDR,-0.014330218438496562
PGR,0.356684850949172
AMP,0.26016211265244704
PFG,0.1343977764619678
UHS,0.16104459344420546
DOW,-0.0639122056874353
ALL,0.20423154600592255
EMN,0.017862147630390377
TSLA,0.27646172914809325
NDAQ,0.17096892103802563
CAH,0.3380988618555862
KIM,0.049187111805222686
TER,0.09705140287792162
PEG,0.1523714611918554
REGN,0.08017601988491678
FI,0.33937426066632614
AEE,0.09988509451633915
HAS,-0.050396068037687355
TRV,0.16310266727911854
CAT,0.2689276832313346
SNA,0.21852417171450142
BDX,-0.004473005932956808
GOOGL,0.17372831948148915
COO,-0.005956807156859494
CPAY,0.19896608876466942
APH,0.2550107589156462
RVTY,-0.08676067732661191
MCHP,0.054093760612389775
WBA,-0.3218990534786565
CEG,0.7927907252805946
HIG,0.20614889040349063
NOC,0.08075547018868533
TTWO,0.1558066656994904
WAB,0.2780755724565761
ZBRA,0.002113533332997907
COF,0.18803457408536747
CMI,0.2555111417840964
UBER,0.40843447376692976
DUK,0.09767684877674239
ETR,0.2594578277653644
AXON,0.6204167053897396
CTVA,0.1264888022394066
HST,0.06278083523473771
WY,-0.025989261532324767
GPC,0.060124829676335124
CDW,0.08010619114866772
DRI,0.17680388461483842
ETN,0.29923956905840965
NWS,0.2055800578114085
PTC,0.1946262268863278
MDLZ,0.01889613905307712
DXCM,0.1040412242423948
FICO,0.4954922910902061
IEX,0.05646885904809085
POOL,-0.0042612537956219386
AVY,0.05638012522110862
CME,0.08399680128056378
C,0.1732723964210851
PM,0.18399219909724981
PODD,0.1553624700766338
CFG,0.07244095355573661
MCD,0.0983040979790813
BIIB,-0.0883985996708955
LUV,-0.060086984155315444
REG,0.10206564464306356
KDP,-0.011557589831601755
DAY,0.09375099741070152
KLAC,0.35784628362661786
ORLY,0.2571506723475655
GNRC,-0.07903842462628803
RSG,0.2551541910728351
AES,-0.13404738769963892
CRL,-0.11186885183450676
ES,-0.023564398120272632
FFIV,0.19314907102937198
AIZ,0.1166980730341288
KHC,-0.035643623180365513
NUE,0.13916702188508975
AIG,0.12565372601141256
APD,0.15889702486328167
TEL,0.08197435321993854
SPGI,0.15499299039267533
AMCR,0.026148981333561767
CVS,-0.06047013173346386
CLX,0.06908879640557597
J,0.1273168546514351
MS,0.20754293661735623
MTD,0.02308467873651586
ATO,0.1554042093667127
NRG,0.46448037577144663
LOW,0.10139035221415053
ANET,0.5166267233424053
STLD,0.3481527639299927
IT,0.24109501392227825
INCY,0.04722067681693175
FTV,0.12279531339180008
STT,0.10939483428984144
SPG,0.19301606444784378
LNT,0.08453984450932711
DLR,0.16042705519183215
AJG,0.2869579493251014
BAX,-0.2672892081636654
FE,0.05948426182644354
F,-0.05278471853102246
OTIS,0.12327620737912408
TRGP,0.4885488878568996
CAG,-0.06249398109771919
PLTR,1.0337465959701508
HPQ,0.08482278749867636
IDXX,0.03128901470999185
HUM,-0.09187594620600774
EPAM,0.022563219865720824
ED,0.08934203587142336
DVN,0.022180438106118448
CRWD,0.46940668945731445
BSX,0.32510407588655876
TMO,0.03574593587288955
NTRS,0.0680821738404865
CSGP,0.13472248189260239
NFLX,0.4547150913073417
PARA,-0.12400225817657418
EA,0.04083476063332542
CTRA,0.19442034560599142
DOV,0.12991761080809452
SBAC,-0.06205426882730953
ALGN,-0.1688104731790506
RF,0.10459812714927404
O,0.014458916765974971
RTX,0.14929600252645303
TFX,-0.15169202447717073
CB,0.12740719476160578
MSCI,0.09519370851387421
AWK,-0.0009792039597099826
NSC,0.04515348401969783
MKTX,-0.14760104271958485
CCL,0.23255781999927075
PH,0.3447461348420624
EBAY,0.14489052017910237
EXR,0.023172824949371684
VTRS,0.004367595876284915
CNP,0.12273828776651752
CPRT,0.26021777280691155
KMX,0.04377490186419354
BALL,-0.13577227161396113
FITB,0.0686623656443383
EFX,0.10424081945923037
FCX,0.07028530694575826
EMR,0.15231695596594771
NTAP,0.19550273282285022
EG,0.09289307701717699
PNC,0.06597184308041051
XOM,0.194103333868914
LRCX,0.30059578056118597
MA,0.176588440407435
AON,0.14112064695030785
CSCO,0.10560087508962582
WTW,0.16521123434946985
ADP,0.19476777498627337
STX,0.08999544670610642
ESS,0.03969187668558052
KO,0.08282157265048275
MPC,0.3182499032835453
TXN,0.12332081130174519
NEE,0.04291600454964342
DG,-0.21895812532371572
DHI,0.22492469801227544
PCG,0.14642708768713453
GDDY,0.3091827520942969
FSLR,0.43819951029513665
VTR,0.15184749474159925
IRM,0.3442833945130834
CI,0.1432366835434033
JPM,0.26246154951615264
ON,0.11281749278421628
VRTX,0.27825813747968625
MCK,0.30409959893871036
CHD,0.058123570603862376
EL,-0.36454230757315326
MSI,0.2805249836588465
DPZ,0.10017621896751831
MOS,-0.0528288817476346
INVH,-0.006413617017715303
AVGO,0.5772273835233842
WST,-0.0973458718473883
MPWR,0.3012886737141631
HD,0.12999053181168493
VMC,0.1665505542209608
MET,0.12468007962162318
FTNT,0.31859888975783895
WAT,0.11525458232440372
AXP,0.21364341260292652
XYL,0.1704892947614698
CBOE,0.23199168599566913
APA,0.03630354121951325
MRNA,-0.28064246932135484
JNJ,0.0367290473940564
STE,0.03408830807704866
FDS,0.08501031563365168
ROP,0.11805492821952998
BG,-0.04558953544205136
BLK,0.15691114523817312
T,0.21924015582877623
FANG,0.19160197090501838
HAL,0.03955405064485991
A,0.0667480876467407
EXC,0.06869105284463246
META,0.5251374330779007
ICE,0.13999326169067675
TYL,0.1998662022229729
AEP,0.12195202746741216
DIS,-0.04731271315155729
MO,0.11778241267783013
MOH,0.029939332752336623
CHRW,0.09317617168314367
QCOM,0.11454191394324656
ADM,-0.09782769650603894
STZ,-0.0331634840546947
TDY,0.09251441346605976
IVZ,0.05135894647880784
RMD,0.06997729711483049
CE,-0.2210456942038449
DECK,0.47767003538916264
TFC,0.02243986154611685
VZ,0.006325485875527868
MCO,0.20165307727624424
SNPS,0.24755913602345792
PEP,-0.0039255963991657716
DGX,0.13505696505830525
AFL,0.2160064094208884
CMS,0.09004735843267883
VLO,0.25565853792223814
CZR,-0.09400043631527571
DLTR,-0.13164156420729223
SYY,-0.006740881852226436
AKAM,0.03920348689509656
TXT,0.058457370120557385
TSN,-0.0964378017788483
D,-0.04382070181500705
TPR,0.3855052895134852
SWK,-0.09492547925298032
DELL,0.3876898604618511
APO,0.397635709543613
ADI,0.2049843386960537
HON,0.09048518059300077
WDAY,0.13432646142064988
ISRG,0.31242584469102275
MSFT,0.16820070251249705
ADBE,0.08544927887445655
ENPH,-0.025071371779573248
CMCSA,-0.018859518099712227
ABT,0.08250946358390246
EXPE,0.10599512238772428
FAST,0.18766362389592184
EOG,0.17458111005555954
YUM,0.09709593400837432
PHM,0.34564733031370665
IP,0.15340944212977747
VRSK,0.18674801768668553
HCA,0.14886804730073955
ERIE,0.31266411045615655
BBY,0.10899880260096598
BKNG,0.2927276106390043
LYV,0.15068253451755895
RCL,0.5065096256144477
PNW,0.16010993815660604
BR,0.21581072211495772
URI,0.35600676585855895
L,0.12726055304336806
GL,0.18225623765651972
BK,0.2172799701560796
ULTA,0.04738669214385271
ZTS,-0.017863968201789506
EIX,0.031068253626602704
UNH,0.0786633290461698
ECL,0.18186614074774954
CNC,-0.07162095245582607
ARE,-0.14043253978540904
KEYS,0.0998462115764552
TGT,-0.03014315409918995
GRMN,0.32646533450473586
AZO,0.23241148055418553
HWM,0.5199599380390552
WMT,0.3136192946489546
JBL,0.4294827603372624
BA,0.044567612755444214
PPG,-0.021351759633064543
FOX,0.16055581659008678
RJF,0.18485481074080645
HBAN,0.12071544449679905
NDSN,0.026233494525447168
KKR,0.3730365263493972
PWR,0.4197599044391864
FRT,0.03109894658027474
TECH,-0.07210482685317565
APTV,-0.15739920606942823
OKE,0.2595473948226288
LH,0.06511460780558324
GWW,0.30123858374495593
FDX,0.14899148297225143
DHR,-0.005363929145698785
ITW,0.11453161555289289
JCI,0.17522023068843257
MMM,0.15392280253984075
ADSK,0.1728522639600622
BX,0.21947577302184768
LIN,0.18946286381636177
PFE,-0.12640025426768964
AMT,0.005396517772524223
KR,0.17908335827164928
PAYX,0.14295316714894268
IR,0.20392652931467747
LVS,0.08035112241627117
LULU,0.14503449761230913
MAA,-0.02553676004070251
SBUX,0.13963313751174128
CL,0.07455631948125509
CVX,0.12999776086888212
PAYC,-0.005625446452116839
PLD,0.01731112966327808
EXPD,0.08199779426600562
NXPI,0.17821578782964975
GS,0.2843012775108642
BLDR,0.35182239130682225
MHK,0.02612254221407534
CINF,0.095605403161435
MGM,0.03868093987322183
AMZN,0.2067681259274195
AVB,0.033128972553011
AMD,0.12887097004888537
CDNS,0.29749637375764254
KMI,0.248662410455309
PYPL,-0.0029247778676385074
UNP,0.05122867885998667
MRK,0.090859200301137
LMT,0.08826271279379158
ORCL,0.3691573924412605
IBM,0.3220873892547683
DTE,0.08662252508941934
EW,-0.04482940951982516
MNST,0.11000562100768153
ODFL,0.18960238842298793
LII,0.381234729981867
CTAS,0.32556856418948704
BWA,-0.008062528571036134
DOC,-0.07222511014745885
GILD,0.26061974228468454
MTCH,-0.25830694889609057
SMCI,1.3402167320240355
PSX,0.23031511919136932
ALLE,0.0849843208870782
BRO,0.21623298683692788
SHW,0.14739091116889466
NVDA,0.7530216121438277
OXY,0.17430176428978825
SYK,0.18949981200615112
TRMB,0.09800843200357914
ACN,0.11452567524685668
WM,0.19518226254314355
HUBB,0.32770694306762616
VRSN,0.06961619486048419
ROK,0.11641117108202279
AMAT,0.1950549477843228
TMUS,0.28418912185877676
NEM,-0.017789824252858893
ROL,0.20754282775391408
GLW,0.15202052307041325
WRB,0.18788326911693626
CSX,0.022861143362237803
JKHY,0.03501708181485517
SO,0.15749488286632915
ZBH,-0.012387997557146816
EVRG,0.09583790379640138
UPS,-0.1201483269625761
AME,0.1618351913060832
OMC,0.0656018666663212
IFF,-0.07974933456956189
KMB,0.06642610133851988
CTSH,0.06408186884854962
LYB,0.01766514856839798
UAL,0.38292713437164305
CPT,-0.04315235209368374
ROST,0.1994767018455765
FMC,-0.25870002926489394
NKE,-0.12253033294796574
EQT,0.420742961162066
GPN,-0.016946770665256412
V,0.18903083067475368
WEC,0.10381937049855065
BEN,-0.013986917838035523
CRM,0.2437597713754026
INTC,-0.059360492074556265
NOW,0.2806504238740775
PRU,0.0783590371400428
CBRE,0.16967112895598394
IQV,-0.00012242711921549976
ANSS,0.08736328643074993
LLY,0.4843327870614478
PNR,0.23513833867672662
CCI,-0.11606765460635272
LDOS,0.17173593980980717
K,0.1531750285302379
GEN,0.0749605672702331
MTB,0.11393861272816284
MKC,-0.020388756240637386
SRE,0.13190466017344807
FIS,-0.017042940499718683
SYF,0.23899917011793845
SCHW,0.0664951770097142
BAC,0.06673720760031193
CARR,0.1882553706826685
ABNB,0.09312195586873213
COP,0.13256832599231513
AOS,0.04593137287494969
SLB,0.11292706310317266
PANW,0.41386728707975856
VST,0.8345279272810623
WYNN,0.10829130626797442
BKR,0.24903674354678465
XEL,0.07242580144078985
GD,0.08239324502622199
DE,0.17829317480756496
CMG,0.2512371661374855
ALB,-0.13210224694227382
NI,0.1739937482180023
CPB,0.008955243489763379
