,Ticker
0,HLT
1,SJM
2,USB
3,WDC
4,LKQ
5,WMB
6,HSIC
7,NCLH
8,RL
9,PKG
10,MDT
11,PSA
12,GE
13,TPL
14,ELV
15,COST
16,BXP
17,GIS
18,TSCO
19,BMY
20,HPE
21,MAR
22,PPL
23,HII
24,CF
25,IPG
26,DD
27,PCAR
28,WBD
29,DFS
30,EQR
31,COR
32,AMGN
33,JBHT
34,DAL
35,GM
36,INTU
37,HSY
38,MMC
39,EQIX
40,HOLX
41,VICI
42,MLM
43,PG
44,LHX
45,LW
46,WFC
47,TJX
48,JNPR
49,HRL
50,DVA
51,MAS
52,TROW
53,SWKS
54,NVR
55,KEY
56,TAP
57,WELL
58,AAPL
59,HES
60,CHTR
61,ABBV
62,TDG
63,ACGL
64,MU
65,UDR
66,PGR
67,AMP
68,PFG
69,UHS
70,DOW
71,ALL
72,EMN
73,TSLA
74,NDAQ
75,CAH
76,KIM
77,TER
78,PEG
79,REGN
80,FI
81,AEE
82,HAS
83,TRV
84,CAT
85,SNA
86,BDX
87,GOOGL
88,COO
89,CPAY
90,APH
91,RVTY
92,MCHP
93,WBA
94,CEG
95,HIG
96,NOC
97,TTWO
98,WAB
99,ZBRA
100,COF
101,CMI
102,UBER
103,DUK
104,ETR
105,AXON
106,CTVA
107,HST
108,WY
109,GPC
110,CDW
111,DRI
112,ETN
113,NWS
114,PTC
115,MDLZ
116,DXCM
117,FICO
118,IEX
119,POOL
120,AVY
121,CME
122,C
123,PM
124,PODD
125,CFG
126,MCD
127,BIIB
128,LUV
129,REG
130,KDP
131,DAY
132,KLAC
133,ORLY
134,GNRC
135,RSG
136,AES
137,CRL
138,ES
139,FFIV
140,AIZ
141,KHC
142,NUE
143,AIG
144,APD
145,TEL
146,SPGI
147,AMCR
148,CVS
149,CLX
150,J
151,MS
152,MTD
153,ATO
154,NRG
155,LOW
156,ANET
157,STLD
158,IT
159,INCY
160,FTV
161,STT
162,SPG
163,LNT
164,DLR
165,AJG
166,BAX
167,FE
168,F
169,OTIS
170,TRGP
171,CAG
172,PLTR
173,HPQ
174,IDXX
175,HUM
176,EPAM
177,ED
178,DVN
179,CRWD
180,BSX
181,TMO
182,NTRS
183,CSGP
184,NFLX
185,PARA
186,EA
187,CTRA
188,DOV
189,SBAC
190,ALGN
191,RF
192,O
193,RTX
194,TFX
195,CB
196,MSCI
197,AWK
198,NSC
199,MKTX
200,CCL
201,PH
202,EBAY
203,EXR
204,VTRS
205,CNP
206,CPRT
207,KMX
208,BALL
209,FITB
210,EFX
211,FCX
212,EMR
213,NTAP
214,EG
215,PNC
216,XOM
217,LRCX
218,MA
219,AON
220,CSCO
221,WTW
222,ADP
223,STX
224,ESS
225,KO
226,MPC
227,TXN
228,NEE
229,DG
230,DHI
231,PCG
232,GDDY
233,FSLR
234,VTR
235,IRM
236,CI
237,JPM
238,ON
239,VRTX
240,MCK
241,CHD
242,EL
243,MSI
244,DPZ
245,MOS
246,INVH
247,AVGO
248,WST
249,MPWR
250,HD
251,VMC
252,MET
253,FTNT
254,WAT
255,AXP
256,XYL
257,CBOE
258,APA
259,MRNA
260,JNJ
261,STE
262,FDS
263,ROP
264,BG
265,BLK
266,T
267,FANG
268,HAL
269,A
270,EXC
271,META
272,ICE
273,TYL
274,AEP
275,DIS
276,MO
277,MOH
278,CHRW
279,QCOM
280,ADM
281,STZ
282,TDY
283,IVZ
284,RMD
285,CE
286,DECK
287,TFC
288,VZ
289,MCO
290,SNPS
291,PEP
292,DGX
293,AFL
294,CMS
295,VLO
296,CZR
297,DLTR
298,SYY
299,AKAM
300,TXT
301,TSN
302,D
303,TPR
304,SWK
305,DELL
306,APO
307,ADI
308,HON
309,WDAY
310,ISRG
311,MSFT
312,ADBE
313,ENPH
314,CMCSA
315,ABT
316,EXPE
317,FAST
318,EOG
319,YUM
320,PHM
321,IP
322,VRSK
323,HCA
324,ERIE
325,BBY
326,BKNG
327,LYV
328,RCL
329,PNW
330,BR
331,URI
332,L
333,GL
334,BK
335,ULTA
336,ZTS
337,EIX
338,UNH
339,ECL
340,CNC
341,ARE
342,KEYS
343,TGT
344,GRMN
345,AZO
346,HWM
347,WMT
348,JBL
349,BA
350,PPG
351,FOX
352,RJF
353,HBAN
354,NDSN
355,KKR
356,PWR
357,FRT
358,TECH
359,APTV
360,OKE
361,LH
362,GWW
363,FDX
364,DHR
365,ITW
366,JCI
367,MMM
368,ADSK
369,BX
370,LIN
371,PFE
372,AMT
373,KR
374,PAYX
375,IR
376,LVS
377,LULU
378,MAA
379,SBUX
380,CL
381,CVX
382,PAYC
383,PLD
384,EXPD
385,NXPI
386,GS
387,BLDR
388,MHK
389,CINF
390,MGM
391,AMZN
392,AVB
393,AMD
394,CDNS
395,KMI
396,PYPL
397,UNP
398,MRK
399,LMT
400,ORCL
401,IBM
402,DTE
403,EW
404,MNST
405,ODFL
406,LII
407,CTAS
408,BWA
409,DOC
410,GILD
411,MTCH
412,SMCI
413,PSX
414,ALLE
415,BRO
416,SHW
417,NVDA
418,OXY
419,SYK
420,TRMB
421,ACN
422,WM
423,HUBB
424,VRSN
425,ROK
426,AMAT
427,TMUS
428,NEM
429,ROL
430,GLW
431,WRB
432,CSX
433,JKHY
434,SO
435,ZBH
436,EVRG
437,UPS
438,AME
439,OMC
440,IFF
441,KMB
442,CTSH
443,LYB
444,UAL
445,CPT
446,ROST
447,FMC
448,NKE
449,EQT
450,GPN
451,V
452,WEC
453,BEN
454,CRM
455,INTC
456,NOW
457,PRU
458,CBRE
459,IQV
460,ANSS
461,LLY
462,PNR
463,CCI
464,LDOS
465,K
466,GEN
467,MTB
468,MKC
469,SRE
470,FIS
471,SYF
472,SCHW
473,BAC
474,CARR
475,ABNB
476,COP
477,AOS
478,SLB
479,PANW
480,VST
481,WYNN
482,BKR
483,XEL
484,GD
485,DE
486,CMG
487,ALB
488,NI
489,CPB
